file_name,question_text,answer_option,category,final_answer_range,contains_diagram,diagram_description,final_answer
ff645326-04ee-5b26-883c-89cbda3cd797_q49.png,Three identical wheels of diameter 7 cm inserted in a rubber belt as shown in the figure. Then the length of the belt (in cm) is..........,(1) 65 (2) 57 (3) 159/7 (4) 43,mathematical_reasoning, 1-4,TRUE,"The diagram contains three identical circles, each with a diameter of 7 cm, arranged in a triangular formation. Two circles are positioned side by side at the top, and the third circle is centered below them, forming an equilateral triangle with the centers of the circles. A rubber belt encloses all three circles, touching each circle at two points. The belt forms a triangular shape around the circles, with straight lines connecting the points where the belt touches the circles. The top side of the belt is horizontal, and the other two sides are inclined, meeting at a point below the bottom circle. The question asks for the length of the belt in centimeters, with four multiple-choice options provided: 1) 65, 2) 57, 3) 159/7, and 4) 43.",4
14fd4634-e793-5c62-84aa-d035a5211354_q17.png,"In ΔPQR, PX ⊥ QR. Find the value of PQ² + QR² - 2QR.QX",(1) PR² (2) 2PQ² (3) QR.QX² (4) 2PR² + PQ²,mathematical_reasoning, 1-4,TRUE,"The diagram contains a triangle labeled ΔPQR. The vertices of the triangle are labeled as follows: the top vertex is labeled P, the bottom left vertex is labeled Q, and the bottom right vertex is labeled R. A line segment PX is drawn from vertex P perpendicular to the base QR, intersecting QR at point X. The point X is located between Q and R on the base QR. The problem statement above the triangle reads: 'In ΔPQR, PX is perpendicular to QR. Find the value of PQ^2 + QR^2 - 2QR.QX'. Below the triangle, there are four answer choices labeled (1) through (4): (1) PR^2, (2) 2PQ^2, (3) QR.QX^2, (4) 2PR^2 + PQ^2.",3
0f48f448-e018-5efd-bcf5-b476de1284a9_q153.png,"Secants AB, AC intersect the circle with centre O, at D, E respectively. BE, DC intersect at F. If ∠BOC = 118° and ∠A = 30°, then ∠BFC =",(1) 88° (2) 77° (3) 66° (4) 55°,mathematical_reasoning, 1-4,TRUE,"The diagram contains a circle with center O. There are secants AB and AC intersecting the circle at points D and E respectively. Points B and C are on the circumference of the circle. Line segments BE and DC intersect at point F inside the circle. Point A is outside the circle, and lines AD and AE are drawn from point A to points D and E on the circle respectively. The angle ∠A is given as 30°. The angle ∠BOC is given as 118°. The problem asks to find the measure of angle ∠BFC. The options provided are: (1) 88°, (2) 77°, (3) 66°, and (4) 55°.",1
4cb2e57c-5eed-506e-9a52-b0368e45a849_q149.png,"ABCD is a square of area of 4 square units which is divided into 4 non overlapping triangles as shown in figure, then sum of perimeters of the triangles so formed is",(1) 8(2+√2) (2) 8(1+√2) (3) 4(1+√2) (4) 4(2+√2),mathematical_reasoning, 1-4,TRUE,"The diagram contains a square labeled ABCD. The square is divided into four non-overlapping triangles by drawing two diagonals, AC and BD, which intersect at the center of the square. The vertices of the square are labeled as follows: A is the bottom-left corner, B is the bottom-right corner, C is the top-right corner, and D is the top-left corner. The diagonals AC and BD are represented by dashed lines. The question associated with the diagram asks for the sum of the perimeters of the triangles formed by these diagonals. The multiple-choice options provided are: (1) 8(2 + √2), (2) 8(1 + √2), (3) 4(1 + √2), and (4) 4(2 + √2).",2
0bc2b11b-bb77-54bc-87e6-8fda667f0a6e_q32.png,"Based on this information and the information in the figure, the value of angle α is",1. 60° 2. 45° 3. 30° 4. 25°,mathematical_reasoning,A-D,TRUE,"The diagram contains two triangles, right triangle ABC and isosceles triangle ABD, where AB equals AD. Point A is at the top, point B is at the bottom left, point C is at the bottom right, and point D is on the line segment BC between points B and C. The angle at point B in triangle ABD is labeled as 2β. The angle at point A in triangle ABD is labeled as α. The angle at point C in triangle ABC is labeled as β. The diagram is accompanied by the text: 'The accompanying figure shows right triangle ABC and isosceles triangle ABD (AB = AD).' Below the diagram, there is a question: 'Based on this information and the information in the figure, the value of angle α is' followed by four options: 1. 60 degrees, 2. 45 degrees, 3. 30 degrees, 4. 25 degrees.",A
14fd4634-e793-5c62-84aa-d035a5211354_q6.png,Find the value of m-n in the rectangle PQRS.,(1) 4 (2) -2 (3) -1 (4) 1,mathematical_reasoning, 1-4,TRUE,"The diagram is a coordinate plane with the X-axis labeled as X and the Y-axis labeled as Y. The origin is labeled as O. There is a rectangle labeled PQRS positioned in the first quadrant. The coordinates of the vertices of the rectangle are as follows: P is at (9, 2), Q is at (15, N), R is at (M, 13), and S is at (5, 5). The rectangle is tilted such that its sides are not parallel to the axes. The problem statement above the diagram asks to find the value of m-n in the rectangle PQRS. There are four answer choices provided below the diagram: (1) 4, (2) -2, (3) -1, and (4) 1.",2
49cff49e-8bd0-5538-8807-b3c74b648b2c_q98.png,None,(1) 1/2 (2) 2 (3) 4 (4) 1/4,mathematical_reasoning, 1-4,TRUE,"The diagram contains a circle with center labeled 'O'. A horizontal line segment DB passes through the center O, extending to the left and right of the circle. Point D is on the left side of the circle, and point B is on the right side of the circle, both on the circumference. A line segment AB extends from point A on the circumference of the circle to point B. Another line segment AC extends from point A to point C, which is outside the circle. The angle ∠AOD is labeled as x, and the angle ∠ACB is labeled as y. The problem statement on the left side of the diagram reads: 'In the adjoining figure 'O' is the centre of the circle. AB = BC, m∠AOD = x and m∠ACB = y then find x/y'. Four multiple-choice options are provided below the problem statement: (1) 1/2, (2) 2, (3) 4, (4) 1/4.",3
cd9271d5-90db-5cb8-bee2-9f870bd2410a_q46.png,What was the percentage decline in the production of fertilizers from 1997 to 1998?,(1) 25% (2) 30% (3) 50% (4) 35%,mathematical_reasoning, 1-4,TRUE,"The diagram is a bar graph showing the production of fertilizers from the years 1995 to 2002. The y-axis is labeled 'Production (in 10,000 tonnes)' and ranges from 0 to 90 in increments of 10. The x-axis is labeled 'Years' and lists the years from 1995 to 2002. Each year has a corresponding vertical bar indicating the production for that year. The production values for each year are as follows: 1995 - 25, 1996 - 40, 1997 - 60, 1998 - 45, 1999 - 65, 2000 - 50, 2001 - 75, 2002 - 80. Below the graph, there is a question: 'What was the percentage decline in the production of fertilizers from 1997 to 1998?' followed by four multiple-choice options: (1) 25%, (2) 30%, (3) 50%, (4) 35%.",1
0f48f448-e018-5efd-bcf5-b476de1284a9_q152.png,"In the quadrilateral ABCD ∠A = ∠C = 90°, AE = 5cm and BE = 12cm and AC = 21cm. If DF = x, then the value of x is",(1) 6 2/3 cm (2) 10/7 cm (3) 11cm (4) 13cm,mathematical_reasoning, 1-4,TRUE,"The diagram contains a quadrilateral ABCD with the following properties: Angle A and Angle C are both 90 degrees. AE is a line segment from A to E with a length of 5 cm. BE is a line segment from B to E with a length of 12 cm. AC is a line segment from A to C with a length of 21 cm. DF is a line segment from D to F with a length of x. The quadrilateral is drawn such that AB and CD are vertical lines, and BC and AD are horizontal lines. There are right angle symbols at angles A and C. The problem statement is: 'In the quadrilateral ABCD, ∠A = ∠C = 90°, AE = 5 cm, BE = 12 cm, and AC = 21 cm. If DF = x, then the value of x is'. The multiple-choice options are: (1) 6 2/3 cm, (2) 10/7 cm, (3) 11 cm, (4) 13 cm.",1
0bc2b11b-bb77-54bc-87e6-8fda667f0a6e_q22.png,"The accompanying figure shows a right trapezoid (AD || BC). Based on this information and the information in the figure, the area of the trapezoid (in m²) is",(1) 150 (2) 120 (3) 108 (4) 96,mathematical_reasoning,A-D,TRUE,"The diagram shows a right trapezoid labeled ABCD. The side AD is parallel to the side BC. The vertices are labeled as follows: the top-left vertex is A, the bottom-left vertex is B, the bottom-right vertex is C, and the top-right vertex is D. The length of side AD is 12 meters, the length of side BC is 10 meters, and the height from B to A is 8 meters. There is a right angle at vertex B. The question asks for the area of the trapezoid in square meters. The multiple-choice options provided are: 1. 150, 2. 120, 3. 108, 4. 96.",A
175cfbb4-4e5f-5cef-b72c-21bbf528938d_q42.png,Number of students in B.Sc. is approximately what percentage of the number of students in B.Ed.?,(A) 167% (B) 162% (C) 157% (D) 153%,mathematical_reasoning, 1-4,TRUE,"The diagram contains a pie chart and accompanying text. The pie chart is divided into six segments with the following percentage distributions and labels: 18% - B.Ed., 7% - B.Tech., 13% - Pharmacy, 26% - MBA, 6% - MBBS, and 30% - B.Sc. The pie chart is located in the lower left part of the diagram, and the text labels with percentages are listed to the right of the pie chart. Below the pie chart, there is additional text stating: 'Total number of students = 6500'. Further below, there is a question: 'Number of students in B.Sc. is approximately what percentage of the number of students in B.Ed.?' Four answer choices are provided: (A) 167%, (B) 162%, (C) 157%, and (D) 153%.",2
4cb2e57c-5eed-506e-9a52-b0368e45a849_q159.png,"In the figure ∠D = 90°, AB = 16 cm, BC = 12 cm and CA = 6 cm, then CD is:",(1) 13/6 cm (2) 17/6 cm (3) 19/6 cm (4) 18/5 cm,mathematical_reasoning, 1-4,TRUE,"The diagram is a right-angled triangle with an additional line segment inside it. The right angle is at point D. The vertices of the triangle are labeled A, B, C, and D. The hypotenuse of the triangle is labeled AD, and it measures 16 cm. The base of the triangle is labeled BC, and it measures 12 cm. The height of the triangle is labeled CA, and it measures 6 cm. There is an additional line segment inside the triangle connecting points A and C. The right angle at point D is marked with a small square. The problem statement above the diagram reads: 'In the figure ∠D = 90°, AB = 16 cm, BC = 12 cm and CA = 6 cm, then CD is:'. There are four multiple-choice options provided: (1) 13/6 cm, (2) 17/6 cm, (3) 19/6 cm, (4) 18/5 cm.",3
7d3e3a5d-3784-5e55-8abb-f765741e4466_q99.png,"In the adjacent figure Seg. AM ⊥ Seg. BC Seg. BN ⊥ Seg. SAC. If BC = 7 cm; AM = 14√3 cm, then BN = ?",(1) 4√3 cm (2) 5√3 cm (3) 2√3 cm (4) 4 cm,mathematical_reasoning, 1-4,TRUE,"The diagram contains a right-angled triangle ABC with a right angle at B. There is a perpendicular segment AM from point A to side BC, forming a right angle at M. Another perpendicular segment BN is drawn from point B to side AC, forming a right angle at N. The points A, M, B, N, and C are labeled. The length of BC is given as 7 cm, and the length of AM is given as 14√3 cm. The question asks to find the length of BN. The multiple-choice options provided are: (1) 4√3 cm, (2) 5√3 cm, (3) 2√3 cm, and (4) 4 cm.",4
5f88ad54-b244-5515-b9a3-47ea737ff009_q86.png,"The marks scored by a student in an examination of 600 marks is shown in the following pie diagram. If he scored 60 marks in Mathematics, then find the percentage of marks that he secured in the examination.",(1) 60% (2) 50% (3) 75% (4) 5%,mathematical_reasoning, 1-4,TRUE,"The diagram is a pie chart divided into six sectors, each representing different subjects and their corresponding angles. Starting from the top and moving clockwise, the sectors are labeled as follows: 'Hindi' with an angle of 70 degrees, 'English' with an angle of 55 degrees, 'Social Science' with an angle of 50 degrees, 'Science' with an angle of 50 degrees, 'Mathematics' with an angle of 60 degrees, and 'Marathi' with an angle of 75 degrees. The pie chart is centered within a circle, and each sector is separated by straight lines radiating from the center of the circle. The question above the pie chart states: 'The marks scored by a student in an examination of 600 marks is shown in the following pie diagram. If he scored 60 marks in Mathematics, then find the percentage of marks that he secured in the examination.' Four answer choices are provided: (1) 60%, (2) 50%, (3) 75%, (4) 5%.",1
09f37100-cf29-5644-b1ae-06b2f7981bdb_q146.png,"In the adjoining figure AB = BC, BD = CD and ∠BAC = 37° then what will be the value of x?",(1) 32° (2) 74° (3) 106° (4) 34°,mathematical_reasoning, 1-4,TRUE,"The diagram contains a triangle ABC with a line segment BD drawn from vertex B to side AC, dividing it into two segments AD and DC. The triangle is labeled as follows: vertex A is at the bottom left, vertex B is at the bottom center, vertex C is at the top, and point D is on side AC to the right of B. The angle at vertex A (angle BAC) is labeled as 37 degrees. The line segment AB is marked with a single tick mark, indicating it is equal in length to segment BC, which is also marked with a single tick mark. The line segment BD is marked with a double tick mark, indicating it is equal in length to segment CD, which is also marked with a double tick mark. The angle at vertex D (angle BDC) is labeled as x degrees. Below the diagram, the text reads: 'In the adjoining figure AB = BC, BD = CD and ∠BAC = 37° then what will be the value of x?' Four answer choices are provided: (1) 32°, (2) 74°, (3) 106°, (4) 34°.",1
4261e258-0490-54ba-ac51-0d8cdaf75572_q14.png,"The area of trapezium ABCD where AB = 52 cm, BC = 12 cm, CD = 39 cm and DA = 5 cm and AB || CD, is",(1) 210 sq. cm. (2) 234 sq. cm. (3) 260 sq. cm. (4) 280 sq. cm.,mathematical_reasoning, 1-4,TRUE,"The diagram contains a trapezium labeled ABCD. The side AB is the bottom base and is 52 cm long. The side CD is the top base and is 39 cm long. The side AD is the left leg and is 5 cm long. The side BC is the right leg and is 12 cm long. The trapezium is oriented such that AB is parallel to CD. The vertices are labeled clockwise starting from the bottom left as A, B, C, and D. The lengths of the sides are labeled next to the respective sides: 52 cm next to AB, 39 cm next to CD, 5 cm next to AD, and 12 cm next to BC. To the left of the trapezium, there is a text description that reads: 'The area of trapezium ABCD where AB = 52 cm, BC = 12 cm, CD = 39 cm and DA = 5 cm and AB || CD, is (1) 210 sq. cm. (2) 234 sq. cm. (3) 260 sq. cm. (4) 280 sq. cm.'",1
13c92117-3fa2-5842-90dc-1094c56b5461_q19.png,"In the given figure O is the center of circle and PA, PB are its tangents. If PA = 8 cm and PO = 10 cm then what is the value of OB?",(A) 4 cm (B) 3 cm (C) 5 cm (D) 6 cm,mathematical_reasoning,A-D,TRUE,"The diagram contains a circle with center labeled O. Two tangents, PA and PB, touch the circle at points A and B respectively. The point P is outside the circle. The line segments PA and PB are equal in length. The radius of the circle is drawn from O to A and O to B, forming right angles with the tangents at points A and B. The line segment PO is also drawn, connecting the center O to the external point P. The length of PA is given as 8 cm, and the length of PO is given as 10 cm. The question asks for the value of OB. Below the diagram, there are four multiple-choice options: (A) 4 cm, (B) 3 cm, (C) 5 cm, and (D) 6 cm.",C
14fd4634-e793-5c62-84aa-d035a5211354_q9.png,The mode of the given series is 36. Find the value of K.,(1) 10 (2) 15 (3) 20 (4) 30,mathematical_reasoning, 1-4,TRUE,"The diagram is a table with two rows and seven columns. The first row is labeled 'Class interval' and contains the following intervals from left to right: '0-10', '10-20', '20-30', '30-40', '40-50', '50-60', '60-70'. The second row is labeled 'Frequency' and contains the following values from left to right: '7', '6', 'K', '16', '12', '8', '10'. Above the table, there is a text that reads: 'The mode of the given series is 36. Find the value of K.' Below the table, there are four multiple-choice options listed vertically: '(1) 10', '(2) 15', '(3) 20', '(4) 30'.",2
5c42a815-940c-5a19-ab9a-c03c58f4c869_q57.png,O is the centre of the circle and A is a point on it,(A) 1 (B) √3 (C) 1/√3 (D) √3/2,mathematical_reasoning, 1-4,TRUE,"The diagram contains a circle with center labeled O and a point on the circumference labeled A. A line segment OA is drawn from the center O to the point A on the circumference. Another point B is marked on the circumference such that the angle ∠AOB is 150 degrees. The length of the line segment OA is labeled as 2 cm. The diagram also includes a right triangle OAB, where OB is the hypotenuse. The angle ∠OAB is labeled as 30 degrees. Below the diagram, there are four multiple-choice options labeled (A), (B), (C), and (D). The options are as follows: (A) 1, (B) √3, (C) 1/√3, and (D) √3/2.",1
d47f2a17-a08e-5c45-bef8-f8043b43ebaf_q115.png,"A die is thrown 200 times and the following outcomes are noted, with their frequencies: Outcome: 1 2 3 4 5 6 Frequency: 56 22 30 42 32 18",(A) 0.28 (B) 0.22 (C) 0.15 (D) 0.21,mathematical_reasoning, 1-4,TRUE,"The diagram contains a table and a multiple-choice question. The text above the table reads: 'A die is thrown 200 times and the following outcomes are noted, with their frequencies:'. The table has two rows and seven columns. The first row is labeled 'Outcome' and contains the numbers 1, 2, 3, 4, 5, and 6 in each column respectively. The second row is labeled 'Frequency' and contains the numbers 56, 22, 30, 42, 32, and 18 in each column respectively. Below the table, there are four multiple-choice options labeled (A), (B), (C), and (D). The options are as follows: (A) 0.28, (B) 0.22, (C) 0.15, and (D) 0.21.",1
76fd3318-4800-556e-af72-a9edeb39d4bf_q15.png,"In the adjoining figure ray BD bisects angle ABC of triangle ABC, segment ED is parallel to side BC, angle AED is 40 degrees and angle BDC is 110 degrees, then find the measurements of angle EDB and angle DCB respectively. Choose the correct alternative from the following.",(1) 20 degrees and 50 degrees (2) 50 degrees and 20 degrees (3) 40 degrees and 50 degrees (4) 40 degrees and 70 degrees,mathematical_reasoning, 1-4,TRUE,"The diagram contains a triangle labeled ABC with vertex A at the top, vertex B at the bottom left, and vertex C at the bottom right. Inside the triangle, there is a ray BD that bisects angle ABC. Point D is on side AC, and point E is on side AB. Segment ED is parallel to side BC. The angle AED is labeled as 40 degrees, and the angle BDC is labeled as 110 degrees. The diagram includes arrows indicating the parallel nature of segment ED and side BC. The problem statement asks to find the measurements of angles EDB and DCB. Four multiple-choice options are provided below the diagram: (1) 20 degrees and 50 degrees, (2) 50 degrees and 20 degrees, (3) 40 degrees and 50 degrees, (4) 40 degrees and 70 degrees.",1
ced7494e-e913-5c14-92aa-f4a4951481b5_q85.png,Given the equality of the following determinants. Find the value of (a + b).,(1) 8 (2) 12 (3) 14 (4) 16,mathematical_reasoning, 1-4,TRUE,"The problem statement is: 'Given the equality of the following determinants. Find the value of (a + b).' There are two determinants shown as equal to each other. The first determinant is a 2x2 matrix with the first row containing the numbers 4 and 3, and the second row containing the numbers 6 and a. The second determinant is a 2x2 matrix with the first row containing the numbers 6 and b, and the second row containing the numbers 4 and 5. Below the problem statement, there are four multiple-choice options for the value of (a + b): (1) 8, (2) 12, (3) 14, and (4) 16.",2
7d3e3a5d-3784-5e55-8abb-f765741e4466_q95.png,"In ΔPQR, Seg. QS is the bisector of ∠PQR. If PQ = x; QR = (2x + 5/3); PS = (x - 3/5); RS = (2x + 3/2). Find the value of x. Choose the correct alternative.",(1) -1 (2) 31/30 (3) -31/30 (4) -30/31,mathematical_reasoning, 1-4,TRUE,"The diagram contains a triangle labeled PQR with a bisector QS. The point Q is at the left vertex, P is at the top vertex, and R is at the bottom right vertex. The bisector QS intersects PR at point S. The side PQ is labeled with the variable x. The side QR is labeled with the expression (2x + 5/3). The segment PS is labeled with the expression (x - 3/5). The segment RS is labeled with the expression (2x + 3/2). The problem statement above the diagram reads: 'In triangle PQR, segment QS is the bisector of angle PQR. If PQ = x; QR = (2x + 5/3); PS = (x - 3/5); RS = (2x + 3/2). Find the value of x. Choose the correct alternative.' Below the diagram, there are four multiple-choice options: (1) -1, (2) 31/30, (3) -31/30, and (4) 30/31.",4
cb093e8c-5f30-5944-91bd-4916ca46e86b_q19.png,"The digit represented by L, E and T in the following addition is:","(1) 4, 5, 0 (2) 9, 4, 0 (3) 4, 0, 5 (4) 5, 0, 4",mathematical_reasoning, 1-4,TRUE,"The diagram is a mathematical addition problem involving letters representing digits. The problem is stated as: 'The digit represented by L, E and T in the following addition is:'. Below this statement, there is an addition problem set up as follows: The first row contains the letters 'L E M' spaced out to represent a three-digit number. The second row, directly below the first, contains the letters '+ M E L T' spaced out to represent a four-digit number being added to the first number. The third row, directly below the second, contains the digits '9 9 9 9' spaced out to represent the result of the addition. Below this addition problem, there are four multiple-choice options listed horizontally, each enclosed in parentheses. The options are: (1) 4, 5, 0 (2) 9, 4, 0 (3) 4, 0, 5 (4) 5, 0, 4.",1
ffcf674e-119a-5f80-b371-4b4ecf1a6f27_q144.png,"In the right triangle shown MB + MA = BC + AC. If BC = 8 and AC = 10, then the value of MB =",(1) 27/5 (2) 15/7 (3) 40/13 (4) 6,mathematical_reasoning, 1-4,TRUE,"The diagram contains a right triangle labeled as follows: the right angle is at vertex C, with the hypotenuse extending from vertex C to vertex A. The vertical leg extends from vertex C to vertex M, and the horizontal leg extends from vertex C to vertex B. The hypotenuse is labeled as AC, the vertical leg is labeled as CM, and the horizontal leg is labeled as BC. The problem statement above the diagram reads: 'In the right triangle shown MB + MA = BC + AC. If BC = 8 and AC = 10, then the value of MB ='. Below the diagram, there are four multiple-choice options: 1) 27/5, 2) 15/7, 3) 40/13, and 4) 6.",3
ffcf674e-119a-5f80-b371-4b4ecf1a6f27_q152.png,"In the quadrilateral ABCD, ∠A = ∠C = 90°, AE = 5 cm, BE = 12 cm and AC = 21 cm. If DF = x, then the value of x = ………",(1) 4 3/5 cm (2) 5 1/4 cm (3) 6 2/3 cm (4) 7 cm,mathematical_reasoning, 1-4,TRUE,"The diagram is a quadrilateral ABCD with a right angle at A and C. The quadrilateral is divided into two triangles by the diagonal AC. The point E is on AC such that AE = 5 cm and BE = 12 cm. The point F is on AC such that DF = x. The length of AC is 21 cm. The quadrilateral is labeled with the following points: A at the top left, B at the left, C at the bottom left, and D at the right. The triangle ABE is labeled with the number 5 on the side AE and the number 12 on the side BE. The triangle CFD is labeled with the number X on the side DF. The options for the value of x are: 1) 4 3/5 cm, 2) 5 1/4 cm, 3) 6 2/3 cm, and 4) 7 cm.",3
5f88ad54-b244-5515-b9a3-47ea737ff009_q96.png,"In the following figure, seg AB || seg CD. Diagonals AC and BD intersect at point O. If AO : OC = 1 : 3, then A(ΔAOB) / A(ΔABD) = ?",(1) 1/4 (2) 1/9 (3) 16 (4) 116,mathematical_reasoning, 1-4,TRUE,"The diagram contains a quadrilateral ABCD with diagonals AC and BD intersecting at point O. The quadrilateral is such that segment AB is parallel to segment CD. Point A is at the top left, point B is at the top right, point C is at the bottom left, and point D is at the bottom right. The diagonals AC and BD intersect at point O, which is inside the quadrilateral. The problem statement above the diagram reads: 'In the following figure, seg AB || seg CD. Diagonals AC and BD intersect at point O. If AO : OC = 1 : 3, then A(ΔAOB) / A(ΔABD) = ?' Below the problem statement, there are four multiple-choice options: (1) 1/4, (2) 1/9, (3) 16, and (4) 116.",3
ce428769-bc00-550f-aabf-949e343a39a6_q5.png,As shown in figure if ∠PQR = 5:7 then m∠SOQ =,(A) 105° (B) 75° (C) 90° (D) 110°,mathematical_reasoning,A-D,TRUE,"The diagram contains a mathematical question with multiple choice answers. The question is written at the top and reads: 'As shown in figure if ∠PQR = 5:7 then m∠SOQ ='. Below the question, there are four multiple choice answers arranged horizontally. The choices are: (A) 105°, (B) 75°, (C) 90°, and (D) 110°.",B
d8f219a5-c937-5fdf-b5fc-e6244984f114_q133.png,"In the figure, PQ = QR = RS = SP = SQ = 6 cm and PT = RT = 14 cm. The length ST is:",(1) 4√10 cm (2) (7√3 - 2) cm (3) 10 cm (4) 11 cm,mathematical_reasoning, 1-4,TRUE,"The diagram contains a geometric figure with points labeled P, Q, R, S, and T. The points P, Q, R, and S form a quadrilateral with diagonals intersecting at point S. Point T is outside the quadrilateral, connected to points P and R. The lengths of the sides are given as follows: PQ = QR = RS = SP = SQ = 6 cm, and PT = RT = 14 cm. The problem asks for the length of ST. The multiple-choice options provided are: (1) 4√10 cm, (2) (7√3 - 2) cm, (3) 10 cm, and (4) 11 cm.",3
5c42a815-940c-5a19-ab9a-c03c58f4c869_q55.png,What is the area of the smallest triangle (in sq. m)?,(A) (√3/4) * (1/16)^2 (B) (√3/4) * (1/8)^2 (C) (√3/4) * (1/2)^2 (D) (√3/4) * (1/4)^2,mathematical_reasoning, 1-4,TRUE,"The diagram contains a large equilateral triangle with each side measuring 1 meter. Inside this large triangle, smaller equilateral triangles are formed by joining the midpoints of the sides of each triangle. This process is repeated, creating a series of nested equilateral triangles. The innermost triangle is the smallest. The question asks for the area of the smallest triangle in square meters. Below the diagram, there are four multiple-choice options labeled (A), (B), (C), and (D). The options are as follows: (A) (sqrt(3)/4) * (1/16)^2, (B) (sqrt(3)/4) * (1/8)^2, (C) (sqrt(3)/4) * (1/2)^2, and (D) (sqrt(3)/4) * (1/4)^2.",2
4cb2e57c-5eed-506e-9a52-b0368e45a849_q155.png,"In the figure, the area of square ABCD is 4 cm² and E is mid point of AB; F, G, H and K are the mid points of DE, CF, DG and CH respectively. The area of ΔKDC is:",(1) 1/4 cm² (2) 1/8 cm² (3) 1/16 cm² (4) 1/32 cm²,mathematical_reasoning, 1-4,TRUE,"The diagram is a square labeled ABCD with vertices A at the top left, B at the top right, C at the bottom right, and D at the bottom left. The area of the square ABCD is 4 square centimeters. Point E is the midpoint of side AB. Points F, G, H, and K are the midpoints of segments DE, CF, DG, and CH respectively. The diagram includes the following line segments: DE, CF, DG, and CH. The triangle KDC is formed by connecting points K, D, and C. The problem asks for the area of triangle KDC. The multiple-choice options for the area of triangle KDC are: (1) 1/4 square centimeters, (2) 1/8 square centimeters, (3) 1/16 square centimeters, and (4) 1/32 square centimeters.",2
927f4473-0a6a-510c-855c-808247a32934_q83.png,"The area of shaded portion in the given figure,",(A) 77 sq. units (B) 74 sq. units (C) 72 sq. units (D) 89.5 sq. units,mathematical_reasoning,A-D,TRUE,"The diagram contains a rectangle with a right triangle inside it. The rectangle has a width of 7 units and a height of 12 units. The right triangle is positioned in the top right corner of the rectangle, with its right angle at the bottom right corner of the rectangle. The base of the triangle is along the bottom side of the rectangle and measures 7 units, and the height of the triangle is along the right side of the rectangle and measures 12 units. The hypotenuse of the triangle runs from the top right corner of the rectangle to a point on the top side of the rectangle, 5 units from the top left corner. The area inside the triangle is shaded with a dotted pattern. The area outside the triangle but inside the rectangle is not shaded. The question asks for the area of the shaded portion in the given figure. The multiple-choice options are: (A) 77 sq. units, (B) 74 sq. units, (C) 72 sq. units, and (D) 89.5 sq. units.",D
76fd3318-4800-556e-af72-a9edeb39d4bf_q16.png,"In ΔPQR ∠R = 90°, ∠P = 30°, PQ = √13. From the given information find the value of cosec 60° - sec 60°?","(1) (2/√3, 1/√3) (2) (√13/2, √39/2) (3) (√39/2, √13/2) (4) 2(1/√3 - 1)",mathematical_reasoning, 1-4,TRUE,"The diagram contains a right-angled triangle labeled ΔPQR. The right angle is at vertex R. The angle at vertex P is labeled 30°. The side PQ is labeled with a length of √13. The vertices are labeled as follows: P is the top vertex, Q is the bottom-left vertex, and R is the bottom-right vertex. The problem statement above the diagram reads: 'In ΔPQR, ∠R = 90°, ∠P = 30°, PQ = √13. From the given information find the value of cosec 60° - sec 60°?'. Below the diagram, there are four multiple-choice options labeled (1), (2), (3), and (4). The options are as follows: (1) (2/√3, 1/√3), (2) (√13/2, √39/2), (3) (√39/2, √13/2), (4) 2(1/√3 - 1).",3
8c58d09a-a231-5c87-a03c-24ed1b8f77aa_q8.png,None,(1) 20 degrees (2) 50 degrees (3) 80 degrees (4) 30 degrees,mathematical_reasoning, 1-4,TRUE,"The diagram contains a circle with center labeled 'O'. Three points, labeled A, B, and C, are marked on the circumference of the circle. Point A is on the left side of the circle, point B is at the top, and point C is on the right side. Chord AB connects points A and B, and chord AC connects points A and C. There is also a line segment from the center O to point B and another line segment from the center O to point C. The angle subtended by chord AB at the center O is labeled as 60 degrees, and the angle subtended by chord AC at the center O is labeled as 100 degrees. The problem asks to find the value of angle BAC. Four answer choices are provided below the diagram: (1) 20 degrees, (2) 50 degrees, (3) 80 degrees, and (4) 30 degrees.",1
175cfbb4-4e5f-5cef-b72c-21bbf528938d_q44.png,What is the value of half of the difference between the number of students in MBA and MBBS?,(A) 800 (B) 1600 (C) 1300 (D) 650,mathematical_reasoning, 1-4,TRUE,"The diagram contains a pie chart and accompanying text. The pie chart represents the percentage distribution of students in different courses. The pie chart is divided into six segments with the following percentages and labels: 18% - B.Ed., 7% - B.Tech., 13% - Pharmacy, 26% - MBA, 6% - MBBS, and 30% - B.Sc. The total number of students is given as 6500. Below the pie chart, there is a question: 'What is the value of half of the difference between the number of students in MBA and MBBS?' The answer choices are: (A) 800, (B) 1600, (C) 1300, and (D) 650.",1
