file_name,question_text,answer_option,category,final_answer_range,contains_diagram,diagram_description,final_answer
09f37100-cf29-5644-b1ae-06b2f7981bdb_q56.png,Which area is cultivated by wheat and maize only?,(1) 8 (2) 6 (3) 5 (4) 4,figure_completion, 1-4,TRUE,"The diagram contains a rectangle, square, circle, and triangle overlapping. The rectangle is positioned horizontally with its left side extending beyond the other shapes. The square is placed inside the rectangle, slightly towards the right. The circle overlaps with the left side of the rectangle and the square, and the triangle overlaps with the top right part of the circle, the square, and the rectangle. The figures are labeled with numbers in different regions of overlap and non-overlap as follows: The area of the rectangle that does not overlap with any other figure contains the number 5. The area of the square that does not overlap with any other figure contains the number 7. The area of the circle that does not overlap with any other figure contains the number 3. The area of the triangle that does not overlap with any other figure contains the number 1. The intersection between the circle and the rectangle contains the number 4. The intersection between the circle and the square contains the number 8. The intersection between the circle and the triangle contains the number 2. The intersection between the rectangle and the square contains the number 6. The intersection between the rectangle and the triangle contains the number 9. The intersection between the square and the triangle contains the number 10. The intersection where all four figures overlap contains the number 11. Outside these figures are text labels and arrows. The arrow labeled 'wheat' points to the rectangle. The arrow labeled 'gram' points to the square. The arrow labeled 'maize' points to the circle. The arrow labeled 'rice' points to the triangle.",4
40035a15-1ebe-5c83-bb9e-003d5e187753_q10.png,In each question find out the missing numbers and letters. KM ? ? PV,"(A) 18,34 (B) 14,21 (C) 56,84 (D) 12,18",figure_completion,A-D,TRUE,"The diagram is a 3x4 grid with 3 rows and 4 columns. Each cell in the grid contains either a pair of letters or a number. The cells are described as follows, starting from the top-left and moving right, then down each row:  - Row 1, Column 1: DL  - Row 1, Column 2: 10  - Row 1, Column 3: 14  - Row 1, Column 4: FR  - Row 2, Column 1: RX  - Row 2, Column 2: 23  - Row 2, Column 3: 18  - Row 2, Column 4: SM  - Row 3, Column 1: KM  - Row 3, Column 2: ?  - Row 3, Column 3: ?  - Row 3, Column 4: PVBelow the grid, there are four multiple-choice options labeled A, B, C, and D. Each option contains two numbers separated by a comma:  - Option A: 18, 34  - Option B: 14, 21  - Option C: 56, 84  - Option D: 12, 18The instruction above the grid reads: 'In each question find out the missing numbers and letters'.",B
709e03d6-f579-5093-94df-d7927be415db_q46.png,Choose the missing figure.,(A) (B) (C) (D),figure_completion,A-D,TRUE,"The diagram contains a sequence of three large rectangles labeled (A), (B), and (C) from left to right, each containing smaller shapes: triangles, squares, and asterisks. Below these rectangles are four smaller squares labeled (A), (B), (C), and (D) from left to right, each containing a combination of the same smaller shapes. The task is to choose the missing figure from the options (A), (B), (C), and (D).In the first large rectangle (A), there is a downward-pointing triangle in the top left corner, a square in the bottom left corner, and an asterisk in the bottom right corner.In the second large rectangle (B), there is an asterisk in the top left corner, a downward-pointing triangle in the center, a square in the center right, and an asterisk in the bottom right corner.In the third large rectangle (C), there is a downward-pointing triangle in the top right corner, a square in the center, and an asterisk in the bottom left corner.The first option (A) contains a downward-pointing triangle in the top left corner and an asterisk in the bottom right corner.The second option (B) contains a downward-pointing triangle in the bottom left corner, a square in the center, and an asterisk in the bottom right corner.The third option (C) contains an upward-pointing triangle in the top left corner and an asterisk in the center.The fourth option (D) contains an asterisk in the top left corner and an upward-pointing triangle in the bottom right corner.",D
252c0d81-4bbd-5b3a-b4f3-8f3eb8adad2f_q12.png,Find the missing character in the diagram. In place of question mark (?).,(1) 5 (2) 9 (3) 11 (4) 13,figure_completion, 1-4,TRUE,"The diagram is a square divided into four smaller triangles and a central square. The top left triangle contains the letter 'W' at the top, the letter 'T' at the right, and is empty at the bottom. The top right triangle contains the letter 'S' at the top, the letter 'D' at the left, and is empty at the bottom. The bottom left triangle contains the letter 'J' at the top, the letter 'T' at the right, and is empty at the bottom. The bottom right triangle contains the letter 'G' at the top, the letter 'P' at the left, and is empty at the bottom. The central square contains the number '3' at the top, the number '15' at the right, the number '10' at the bottom, and a question mark '(?)' at the left. Below the diagram, there are four answer choices: (1) 5, (2) 9, (3) 11, and (4) 13.",2
cb093e8c-5f30-5944-91bd-4916ca46e86b_q40.png,Find the missing part of the given figure from the alternatives.,(1) (2) (3) (4),figure_completion, 1-4,TRUE,"The diagram contains a large square divided into a 3x3 grid of smaller squares. Each smaller square is further divided by diagonal and vertical/horizontal lines. The top right square of the large square is missing and marked with a question mark (?). Below the large square, there are four smaller squares labeled (1), (2), (3), and (4) as potential alternatives to fill the missing part. Each of these smaller squares is divided into a 2x2 grid with additional lines.   - The first alternative (1) has a vertical line in the left half, a horizontal line in the top half, and two diagonal lines forming an 'X' in the bottom right square.  - The second alternative (2) has a vertical line in the left half, a horizontal line in the top half, and a diagonal line from the bottom left to the top right.  - The third alternative (3) has a vertical line in the left half, a horizontal line in the top half, and two diagonal lines forming an 'X' in the bottom left square.  - The fourth alternative (4) has a vertical line in the left half, a horizontal line in the top half, and a diagonal line from the bottom left to the top right.",2
c54c0bb6-7953-5234-8e19-564dfd200495_q19.png,"Select the figure from the given four alternatives, which placed the (?) which complete the pattern:",(1) (2) (3) (4),figure_completion, 1-4,TRUE,"The diagram consists of a large rectangle divided into four smaller rectangles. The top left rectangle contains a small triangle in its top left corner, with the hypotenuse facing downwards and to the right. The top right rectangle contains a small triangle in its top right corner, with the hypotenuse facing downwards and to the left. The bottom left rectangle contains a small triangle in its bottom left corner, with the hypotenuse facing upwards and to the right. The bottom right rectangle contains a question mark. Additionally, the top left, top right, and bottom left rectangles each contain a circle with a plus sign inside it, centered within the rectangle. Below this large rectangle, there are four smaller rectangles labeled as answer choices (1), (2), (3), and (4). Answer choice (1) contains a small triangle in the top left corner, with the hypotenuse facing downwards and to the right. Answer choice (2) contains a small triangle in the bottom left corner, with the hypotenuse facing upwards and to the right, and a circle with a plus sign inside it, centered within the rectangle. Answer choice (3) contains a small triangle in the bottom right corner, with the hypotenuse facing upwards and to the left, and a circle with a plus sign inside it, centered within the rectangle. Answer choice (4) contains a small triangle in the bottom right corner, with the hypotenuse facing upwards and to the left.",3
621362a1-281b-5c39-804a-1bc4a889e6fd_q40.png,In question numbers (38) to (42) find the missing number/character marked with question mark (?).,(A) 10 (B) 12 (C) 13 (D) 15,figure_completion,A-D,TRUE,"The diagram contains a circle divided into six equal sectors, each containing a number or a question mark. Starting from the top and moving clockwise, the sectors contain the following: the first sector contains a question mark (?), the second sector contains the number 1, the third sector contains the number 2, the fourth sector contains the number 3, the fifth sector contains the number 5, and the sixth sector contains the number 8. Below the circle, there are four multiple-choice options labeled (A), (B), (C), and (D). Option (A) is 10, option (B) is 12, option (C) is 13, and option (D) is 15. The direction above the diagram states: 'In question numbers (38) to (42) find the missing number/character marked with question mark (?).'",B
19ed21b7-a492-51c8-ab98-311c7d986113_q49.png,Find the missing character in each of the following questions.,(1) 54 (2) 51 (3) 5 (4) 6,figure_completion, 1-4,TRUE,"The diagram contains three separate structures, each resembling a Y-shape with three circles connected by lines. Each structure has a top circle connected to two bottom circles. The structures are described from left to right as follows: 

1. The first structure has the number 27 in the top circle. The left bottom circle contains the number 1, and the right bottom circle contains the number 2. 

2. The second structure has the number 35 in the top circle. The left bottom circle contains the number 3, and the right bottom circle contains the number 5. 

3. The third structure has the number 36 in the top circle. The left bottom circle contains the number 4, and the right bottom circle contains the number 6. 

Below the structures, there are two multiple-choice questions labeled 1 and 2. 

Question 1 has the options: 1. 54 and 3. 5. 

Question 2 has the options: 2. 51 and 4. 6.",3
0a0dd30b-a56c-59ec-80ec-825f55465c22_q27.png,"How many students are studying only three languages Kannada, English and Hindi?",1) 30 2) 40 3) 50 4) 60,figure_completion, 1-4,TRUE,"The diagram contains four intersecting circles, each representing students studying different languages. The circles are labeled and contain numbers indicating the number of students studying the respective languages and their intersections. The circles are arranged as follows: - The top left circle represents Hindi and contains the number 130.- The top right circle represents Marathi and contains the number 150.- The bottom left circle represents English and contains the number 180.- The bottom right circle represents Sanskrit and contains the number 90.- Below the four circles, there is an arrow pointing downwards labeled Kannada with the number 250.The intersections of the circles contain the following numbers:- The intersection of all four circles contains the number 20.- The intersection of Hindi, Marathi, and English contains the number 30.- The intersection of Hindi, English, and Sanskrit contains the number 40.- The intersection of Hindi, Marathi, and Sanskrit contains the number 30.- The intersection of Marathi, English, and Sanskrit contains the number 10.- The intersection of Hindi and Marathi contains the number 30.- The intersection of Hindi and English contains the number 60.- The intersection of Hindi and Sanskrit contains the number 10.- The intersection of Marathi and English contains the number 60.- The intersection of Marathi and Sanskrit contains the number 10.- The intersection of English and Sanskrit contains the number 10.Outside the circles, there are text labels and arrows pointing to each circle:- The arrow labeled Hindi points to the top left circle.- The arrow labeled Marathi points to the top right circle.- The arrow labeled English points to the bottom left circle.- The arrow labeled Sanskrit points to the bottom right circle.- The arrow labeled Kannada points below the four circles.At the bottom of the diagram, there is a question: 'How many students are studying only three languages Kannada, English, and Hindi?' with four multiple-choice options:1) 302) 403) 504) 60",3
8fc7c3d5-e6a2-5776-bd7c-20e86209517d_q64.png,"Find the missing number in each of the following question from 62 to 66 and choose the correct options. 170, 42, 2, 10, ?",(A) 680 (B) 682 (C) 512 (D) 580,figure_completion,A-D,TRUE,"The diagram contains a large circle with four smaller circles placed around it at the cardinal points (top, bottom, left, and right). The smaller circles are connected to the large circle by lines. The smaller circle at the top contains a question mark (?). The smaller circle at the bottom contains the number 10. The smaller circle on the left contains the number 42. The smaller circle on the right contains the number 2. The smaller circle at the top is the only one without a number. Above the diagram, there is a direction that reads: 'Direction: Find the missing number in each of the following question from 62 to 66 and choose the correct options.' Below the diagram, there are four answer choices labeled (A), (B), (C), and (D). The choices are as follows: (A) 680, (B) 682, (C) 512, (D) 580.",B
33092f26-301a-5a1a-9ef7-96d5340a160f_q44.png,"There is given a figure (X) followed by four figures 1, 2, 3 and 4 such that X is embedded in one of them. Trace out the correct alternatives.",(1) (2) (3) (4),figure_completion, 1-4,TRUE,"The diagram contains a main figure labeled (X) and four alternative figures labeled (1), (2), (3), and (4). The main figure (X) is a circle with a horizontal zigzag line inside it, positioned towards the bottom of the circle. The zigzag line has two peaks and one trough. The circle is enclosed within a square.Figure (1) is a circle enclosed within a square. Inside the circle, there is a horizontal zigzag line similar to the one in figure (X), positioned towards the bottom of the circle. Above the zigzag line, there is a small filled circle at the top center of the larger circle.Figure (2) is a circle enclosed within a square. Inside the circle, there is a large triangle with its base at the bottom of the circle and its apex touching the top of the circle. Inside the large triangle, there is a smaller inverted triangle with its base at the top of the large triangle and its apex touching the base of the large triangle.Figure (3) is a circle enclosed within a square. Inside the circle, there are two horizontal zigzag lines, one at the top and one at the bottom, each with two peaks and one trough. In the center of the circle, there is a small filled circle.Figure (4) is a circle enclosed within a square. Inside the circle, there is a large triangle with its base at the bottom of the circle and its apex touching the top of the circle. Inside the large triangle, there is a smaller triangle with its base at the bottom of the large triangle and its apex touching the base of the large triangle. There is also an arrow pointing from the left side of the circle towards the center of the circle.",4
548dea34-b0b0-58cc-b6da-415f19b0ce5c_q56.png,Find the missing character.,(A) 348 (B) -348 (C) -8 (D) 7,figure_completion, 1-4,TRUE,"The diagram contains a circle divided into 8 equal sectors, each containing a number or a question mark. Starting from the top and moving clockwise, the sectors contain the following numbers: 59, -4, 2, 4, 1, -7, 3, and a question mark (?). Below the circle, there is a multiple-choice question asking to find the missing character. The options are labeled (A), (B), (C), and (D). The options are as follows: (A) 348, (B) -348, (C) -8, and (D) 7.",2
b109777c-e078-580a-b361-2d3f780b3766_q6.png,Find the missing term in place of question mark.,(A) 121 (B) 64 (C) 3 (D) 1,figure_completion,A-D,TRUE,"The diagram is a circle divided into eight equal sectors, with a smaller circle at the center. Each sector contains a number, and the central circle contains a question mark. Starting from the top and moving clockwise, the numbers in the sectors are as follows: 4, 7, 2, 9, 49, 5, 1, and 8. The central circle contains a question mark (?). Below the diagram, there are four answer choices labeled (A), (B), (C), and (D). The choices are: (A) 121, (B) 64, (C) 3, and (D) 1.",D
252c0d81-4bbd-5b3a-b4f3-8f3eb8adad2f_q13.png,Find the missing character in each of the following: In place of question mark (?).,(1) E12 (2) E10 (3) F12 (4) F10,figure_completion, 1-4,TRUE,"The diagram contains a 3x3 grid with each cell containing a letter and a subscript number, except for one cell which contains a question mark. The cells are described as follows: 

- Top row: The first cell contains 'Z' with subscript '4'. The second cell contains 'X' with subscript '3'. The third cell contains 'V' with subscript '9'.
- Middle row: The first cell contains 'A' with subscript '6'. The second cell contains 'C' with subscript '2'. The third cell contains a question mark '(?)'.
- Bottom row: The first cell contains 'T' with subscript '5'. The second cell contains 'R' with subscript '4'. The third cell contains 'P' with subscript '15'.

Below the grid, there are four multiple-choice options labeled (1) to (4):

(1) E with subscript '12'
(2) E with subscript '10'
(3) F with subscript '12'
(4) F with subscript '10'",1
f4951250-3f5c-557a-8efb-a51b94ef0eea_q34.png,Find the missing part of the given figure from the alternatives.,(1) (2) (3) (4),figure_completion, 1-4,TRUE,"The diagram contains a large figure composed of two squares placed adjacent to each other, forming a larger square. The left square is complete and contains several intersecting lines forming various smaller geometric shapes. The right square is incomplete, with a question mark indicating the missing part. Below the incomplete figure, there are four smaller squares labeled 1), 2), 3), and 4), each containing different patterns of intersecting lines. The task is to find which of these four options correctly completes the larger figure by matching the pattern of intersecting lines in the left square.",1
40035a15-1ebe-5c83-bb9e-003d5e187753_q9.png,In each question find out the missing numbers and letters.,(A) J and 80 (B) O and 83 (C) N and 74 (D) P and 85,figure_completion,A-D,TRUE,"The diagram is a square divided into 9 smaller triangles by drawing two diagonal lines from each corner to the opposite corner, and a vertical and horizontal line through the center. Each triangle contains either a letter or a number. Starting from the top left and moving clockwise, the triangles contain the following: the top left triangle contains the letter 'C', the top middle triangle contains the number 64, the top right triangle contains the letter 'E', the right middle triangle contains the number 47, the bottom right triangle contains the letter 'G', the bottom middle triangle contains the number 34, the bottom left triangle contains the letter 'I', the left middle triangle contains the number 16, and the center triangle contains a question mark '?'. The four corner triangles contain the letters 'A', 'M', 'K', and 'I' respectively, starting from the top left and moving clockwise. The middle triangles on the left and right sides contain the numbers 8 and 23 respectively. The bottom middle triangle contains the number 11. Below the diagram, there are four multiple-choice options labeled A, B, C, and D. The options are as follows: A. J and 80, B. O and 83, C. N and 74, D. P and 85.",B
09f37100-cf29-5644-b1ae-06b2f7981bdb_q29.png,Find the missing item that will come in place of the question mark.,(1) 8 (2) 10 (3) 14 (4) 16,figure_completion, 1-4,TRUE,"The diagram is a square divided into four smaller squares by a vertical and a horizontal line intersecting at the center. Additionally, there is a diagonal line from the top right corner to the bottom left corner, dividing the top right and bottom left squares into two triangles each. The top left square contains a question mark (?). The top right square is divided into two triangles by the diagonal line, with the number 45 in the top triangle and the number 29 in the bottom triangle. The bottom left square is divided into two triangles by the diagonal line, with the number 15 in the top triangle and the number 17 in the bottom triangle. The bottom right square contains the number 21. Below the square, there are four answer choices: (1) 8, (2) 10, (3) 14, (4) 16.",3
c0ad248f-26a4-5d71-9130-a2de42f80afb_q43.png,What number should replace the question mark?,(A) 10 (B) 12 (C) 20 (D) 16,figure_completion,A-D,TRUE,"The diagram is a square divided into four smaller squares, with a diamond shape in the center overlapping all four smaller squares. The top-left smaller square contains the number 9. The top-right smaller square contains a question mark. The bottom-left smaller square contains the number 4. The bottom-right smaller square contains the number 25. The diamond shape in the center is divided into four sections. The top section of the diamond contains the number 3. The right section of the diamond contains the number 4. The bottom section of the diamond contains the number 5. The left section of the diamond contains the number 2. Below the diagram, there are four answer choices labeled (A), (B), (C), and (D). The answer choice (A) is labeled 10. The answer choice (B) is labeled 12. The answer choice (C) is labeled 20. The answer choice (D) is labeled 16.",D
9a95f038-2f41-52b3-95c8-55c641d361d2_q38.png,Find the missing character (?) in the following diagram.,(1) 4 (2) 305 (3) 343 (4) 729,figure_completion, 1-4,TRUE,"The diagram is a circle divided into six equal sectors, each containing a number. Starting from the top and moving clockwise, the sectors contain the following numbers: 8, 27, 64, 125, 216, and a question mark (?). The task is to find the missing character (?) in the diagram. Below the diagram, there are four multiple-choice options: (1) 4, (2) 305, (3) 343, and (4) 729.",3
8504e109-f11e-5b13-ab9d-ab30de79414b_q43.png,Find out the correct alternative to replace the question mark.,(A) 16C (B) 12C (C) 13C (D) 7C,figure_completion,A-D,TRUE,"The diagram is a 3x3 grid with each cell containing a number followed by a letter. The grid is described as follows: 
- The first row contains the numbers and letters: 4C, 2B, 3A. 
- The second row contains the numbers and letters: 28A, ?, 45B. 
- The third row contains the numbers and letters: 7C, 8A, 15B. 
Below the grid, there are four multiple-choice options labeled (A), (B), (C), and (D). The options are: 
(A) 16C 
(B) 12C 
(C) 13C 
(D) 7C. 
The task is to find the correct alternative to replace the question mark (?) in the grid.",A
97275c30-ba04-5f2c-b482-0035c70d6f83_q52.png,None,(a) 140 (b) 136 (c) 144 (d) 138,figure_completion, 1-4,TRUE,"The diagram contains three sets of three circles each, arranged in a triangular formation. Each set has a central circle connected to three outer circles. The first set has a central circle labeled 50, with outer circles labeled 3, 4, and 5. The second set has a central circle labeled 34, with outer circles labeled 7, 9, and 2. The third set has a central circle labeled ?, with outer circles labeled 5, 8, and 7. Below the diagram, there are four answer choices: a) 140, b) 136, c) 144, and d) 138.",4
4808148d-1c9f-5237-91bd-8d9dc204eaba_q54.png,Complete the question figure by choosing the correct answer figure.,(1) (2) (3) (4),figure_completion, 1-4,TRUE,"The diagram consists of a large square divided into two rows. The top row contains two squares, and the bottom row contains four smaller squares. The top left square is divided into four triangles by two diagonal lines intersecting at the center. The top right square is divided into four triangles by two diagonal lines intersecting at the center, with a small circle in the top right triangle. The bottom left square is divided into four triangles by two diagonal lines intersecting at the center. The bottom middle-left square is divided into four triangles by two diagonal lines intersecting at the center. The bottom middle-right square is divided into four triangles by two diagonal lines intersecting at the center, with a small circle in the bottom right triangle. The bottom right square is divided into four triangles by two diagonal lines intersecting at the center. Below the large square, there are four smaller squares labeled (1), (2), (3), and (4). Each of these squares is divided into four triangles by two diagonal lines intersecting at the center. Square (1) has a small circle in the bottom left triangle. Square (2) has a small circle in the top right triangle. Square (3) has a small circle in the bottom left triangle. Square (4) has a small circle in the bottom right triangle.",3
4808148d-1c9f-5237-91bd-8d9dc204eaba_q55.png,Complete the question figure by choosing the correct answer figure.,(1) (2) (3) (4),figure_completion, 1-4,TRUE,"The diagram contains a partially completed figure on the left and four answer choices on the right, labeled (1), (2), (3), and (4). The partially completed figure on the left is composed of a 3x3 grid of squares, with the top right square missing. Each square is further divided into two triangles by a diagonal line. The top row has two squares, the middle row has three squares, and the bottom row has three squares. The first square in the top row is divided into two triangles by a diagonal line from the bottom left to the top right. The second square in the top row is divided into two triangles by a diagonal line from the bottom left to the top right. The first square in the middle row is divided into two triangles by a diagonal line from the bottom left to the top right. The second square in the middle row is divided into two triangles by a diagonal line from the bottom left to the top right. The third square in the middle row is divided into two triangles by a diagonal line from the bottom left to the top right. The first square in the bottom row is divided into two triangles by a diagonal line from the bottom left to the top right. The second square in the bottom row is divided into two triangles by a diagonal line from the bottom left to the top right. The third square in the bottom row is divided into two triangles by a diagonal line from the bottom left to the top right. The answer choices are as follows: (1) A 2x2 grid of squares, each divided into two triangles by a diagonal line from the bottom left to the top right. (2) A 2x2 grid of squares, with the top right square divided into two triangles by a diagonal line from the bottom left to the top right, and the bottom left square divided into two triangles by a diagonal line from the bottom left to the top right. (3) A 2x2 grid of squares, with the top left square divided into two triangles by a diagonal line from the bottom left to the top right, and the bottom right square divided into two triangles by a diagonal line from the bottom left to the top right. (4) A 2x2 grid of squares, each divided into two triangles by a diagonal line from the bottom left to the top right.",1
6d82ebee-3bd5-5a8e-805e-bb35a08900b6_q46.png,Three figures are followed by four answer figures from which you have to choose a figure which would most closely resemble the uploaded form of the figure.,(1) (2) (3) (4),figure_completion,A-D,TRUE,"The diagram consists of a main figure followed by four answer figures labeled (1), (2), (3), and (4). The main figure is a rectangle with a solid border. Inside the rectangle, there are three diagonal lines. The first line starts from the top left corner and goes to the bottom right corner. The second line starts from the bottom left corner and goes to the top right corner. The third line starts from the top left corner and goes to the bottom center of the rectangle. The four answer figures are as follows: 

(1) A rectangle with a dashed border. Inside the rectangle, there are two diagonal lines. The first line starts from the bottom left corner and goes to the top right corner. The second line starts from the top left corner and goes to the bottom right corner. 

(2) A rectangle with a dashed border. Inside the rectangle, there are two diagonal lines. The first line starts from the bottom left corner and goes to the top right corner. The second line starts from the top left corner and goes to the bottom center of the rectangle. 

(3) A rectangle with a dashed border. Inside the rectangle, there are two diagonal lines. The first line starts from the bottom left corner and goes to the top right corner. The second line starts from the top left corner and goes to the bottom right corner. 

(4) A rectangle with a dashed border. Inside the rectangle, there are two diagonal lines. The first line starts from the bottom left corner and goes to the top right corner. The second line starts from the top left corner and goes to the bottom right corner.",D
ce48ecfa-9052-5cca-accd-6cbe128e3571_q48.png,The following question figure given at left side is incomplete. Select the correct alternative which can complete the figure.,(1) (2) (3) (4),figure_completion, 1-4,TRUE,"The diagram contains a large square divided into smaller sections by lines. The top left section of the square is missing. The square is divided into four quadrants by a vertical and a horizontal line intersecting at the center. Each quadrant is further divided into smaller sections by additional lines. The top right quadrant contains a smaller square in the bottom left corner and a diagonal line from the top left to the bottom right of the quadrant. The bottom right quadrant contains a smaller square in the top left corner and a diagonal line from the bottom left to the top right of the quadrant. The bottom left quadrant contains a smaller square in the top right corner and a diagonal line from the bottom left to the top right of the quadrant. The top left quadrant is missing and needs to be completed.There are four alternative options to complete the figure, labeled (1), (2), (3), and (4). Option (1) shows a square with a smaller square in the bottom right corner and a diagonal line from the top left to the bottom right of the square.Option (2) shows a square with a smaller square in the bottom left corner and a diagonal line from the top left to the bottom right of the square.Option (3) shows a square with a smaller square in the top right corner and a diagonal line from the bottom left to the top right of the square.Option (4) shows a square with a smaller square in the bottom right corner and a diagonal line from the top left to the bottom right of the square.",3
0be1da71-873a-5f24-bf1a-c7c4bcfb9c91_q95.png,Select the figure from the answer choices that fits in the question figure to complete its original design/pattern.,(1) (2) (3) (4),figure_completion, 1-4,TRUE,"The diagram contains a circle divided into four quadrants by a vertical and a horizontal line intersecting at the center. The top-left quadrant contains a plus sign (+). The top-right quadrant contains a dot (•). The bottom-left quadrant is empty. The bottom-right quadrant is marked with a question mark (?). Below the circle, there are four answer choices labeled (1), (2), (3), and (4). Each answer choice is a semicircle divided into two parts by a vertical or horizontal line. Answer choice (1) has a vertical line dividing the semicircle into two equal parts, with a plus sign (+) in the left part. Answer choice (2) has a horizontal line dividing the semicircle into a smaller top part and a larger bottom part, with a dot (•) in the top part. Answer choice (3) has a vertical line dividing the semicircle into two equal parts, with a dot (•) in the left part. Answer choice (4) has a horizontal line dividing the semicircle into a smaller top part and a larger bottom part, with a plus sign (+) in the top part.",4
6664768e-a532-5606-ab07-7358e7f50edf_q44.png,Choose the correct alternative from amongst the options which completes the fig matrix.,(1) (2) (3) (4),figure_completion, 1-4,TRUE,"The diagram contains a 3x3 matrix of figures with a question mark in the bottom right cell, indicating a missing figure. The figures in the matrix are as follows: 

Top row: 
- First cell: An L-shaped figure with the vertical line on the left and the horizontal line on the top. 
- Second cell: An L-shaped figure with the vertical line on the right and the horizontal line on the top. 
- Third cell: An L-shaped figure with the vertical line on the right and the horizontal line on the bottom. 

Middle row: 
- First cell: A horizontal line in the middle. 
- Second cell: A vertical line in the middle. 
- Third cell: A horizontal line in the middle. 

Bottom row: 
- First cell: A horizontal line in the middle. 
- Second cell: A horizontal line in the middle. 
- Third cell: A question mark indicating the missing figure. 

Below the matrix, there are four options labeled (1), (2), (3), and (4) to choose from to complete the matrix. 

Option (1): A horizontal line in the middle. 
Option (2): A vertical line in the middle. 
Option (3): A plus sign with horizontal and vertical lines intersecting in the middle. 
Option (4): An L-shaped figure with the vertical line on the left and the horizontal line on the bottom.",3
3e8bce6f-34d2-5b8a-b637-9a719ceac599_q87.png,Identify the figure from the alternatives that completes the pattern.,(A) (B) (C) (D),figure_completion,A-D,TRUE,"The diagram consists of a large square divided into four equal smaller squares. The top left square contains a curved line starting from the top left corner and curving down to the bottom right corner, with a small 'S' shape in the top left and bottom right corners. The top right square contains a circle with a smaller square inside it, and the smaller square is rotated 45 degrees so that its corners touch the midpoint of the sides of the larger square. The bottom left square contains a quarter circle in the top right corner, with a small 'S' shape in the top left and bottom right corners. The bottom right square is empty and marked with a question mark. Below this main diagram, there are four alternative figures labeled (A), (B), (C), and (D). Figure (A) contains a quarter circle in the top left corner and a small 'S' shape in the bottom right corner. Figure (B) contains a quarter circle in the top left corner and a series of intersecting lines forming a pattern. Figure (C) contains a quarter circle in the top left corner, a small 'S' shape in the bottom right corner, and a series of intersecting lines forming a pattern. Figure (D) contains a quarter circle in the top left corner, a small 'S' shape in the bottom right corner, and a vertical line running through the center of the square.",D
548dea34-b0b0-58cc-b6da-415f19b0ce5c_q29.png,You are cycling on the narrow crowded street and suddenly you see a one rupee coin on the pavement. What action will you take?,(A) Take the coin and give it to a begger (B) Take the coin and pocket it yourself (C) Leave it where it is. (D) Take the coin and deposit in the nearest police station.,logical_reasoning, 1-4,FALSE,No Diagram,4
252c0d81-4bbd-5b3a-b4f3-8f3eb8adad2f_q76.png,Assertion (A): Copper is used to make electrical wires. Reason (R): Copper has very low electrical resistance.,(1) Both (A) and (R) are true and (R) is the correct explanation of (A) (2) Both (A) and (R) are true but (R) is not the correct explanation of (A) (3) (A) is true but (R) is false (4) (A) is false but (R) is true,logical_reasoning, 1-4,FALSE,No Diagram,1
175cfbb4-4e5f-5cef-b72c-21bbf528938d_q45.png,"10 November, 1981 was Tuesday. What was the day on 11 November, 1581?",(A) Tuesday (B) Wednesday (C) Friday (D) Saturday,logical_reasoning, 1-4,FALSE,No Diagram,4
76fd3318-4800-556e-af72-a9edeb39d4bf_q14.png,Read the following statement carefully and choose the correct alternative.(A) The slope of the line parallel to X-axis can be derived by the formula (x2 - x1) / (y2 - y1)(B) The slope of the line parallel to Y-axis is 1(C) The cotangent ratio of an angle made by the line with the positive direction of X-axis is called the slope of that line(D) The slope of the line which makes acute angle with X-axis is less than zero and the slope of the line making obtuse angle with X-axis is greater than zero.,(1) Statement A and B correct (2) Statement C and D correct (3) only statement C is wrong (4) All statements are wrong,logical_reasoning, 1-4,FALSE,No Diagram,1
bc248752-a642-5e42-abe5-60e9608e42a8_q9.png,Which of the following polygons is uniquely determined when all the sides are given?,(a) Quadrilateral (b) Pentagon (c) Rhombus (d) Triangle,logical_reasoning,A-D,FALSE,No Diagram,C
252c0d81-4bbd-5b3a-b4f3-8f3eb8adad2f_q36.png,"If the fish were birds, what would be the sea be?",(1) Forest (2) Sky (3) Nest (4) Island,logical_reasoning, 1-4,FALSE,No Diagram,2
ff645326-04ee-5b26-883c-89cbda3cd797_q60.png,"Cards marked with numbers 13, 14, 15, ......, 60 are placed in a box and mixed thoroughly. One card is drawn at random from the box. Read the information carefully and match the following.i) The probability of the number that is on the card drawn is divisible by 5.ii) The probability of the number that is one the card drawn is a prime.iii) The probability of the number that is on the card drawn is a multiple of 19.iv) The probability of the number that is on the card drawn is a composite number.","1) p -> iv, q -> iii, r -> ii, s -> i2) p -> iii, q -> ii, r -> iv, s -> i3) p -> i, q -> ii, r -> iii, s -> iv4) p -> ii, q -> iv, r -> i, s -> iii",logical_reasoning, 1-4,FALSE,No Diagram,4
d5d5dbcc-49f5-5041-8a67-ea06a21860af_q71.png,None,(A) (I) alone is sufficient. (B) (II) alone is sufficient. (C) Both (I) and (II) together are sufficient but not alone. (D) (I) and (II) together are also insufficient.,logical_reasoning,A-D,FALSE,No Diagram,D
